id,name,partner_id,brand_id,description_sale,description_purchase,product_main_code,active,product_sub_code,partner_barcode,sale_ok,purchase_ok,type,procure_method,supply_method,list_price,cost_method,standard_price,cover_unit_price,categ_id,uom_id,uom_po_id,uom_so_id,paper_size_id,paper_grams_id,paper_nums_id,paper_binding_id,product_pack_id,description,valuation,uos_id,uos_coeff,qty_available
product_3454328,เทสโก้ สมุดฉีกรายงานA4/50s 75g 2Hole-ECO,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,3454328,TRUE,,8851419017774,TRUE,FALSE,Stockable Product,Make to Stock,Buy,23,Standard Price,0,0,สมุดฉีกรายงาน,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_3454334,เทสโก้ สมุดปกแข็ง 5/100s 75g-ECO,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,3454334,TRUE,,8851419017781,TRUE,FALSE,Stockable Product,Make to Stock,Buy,69,Standard Price,0,0,สมุดปกแข็งสันตรง/สันโค้ง,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_3454340,เทสโก้ สมุดบัญชี 20/100s 75g-ECO,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,3454340,TRUE,,8851419017798,TRUE,FALSE,Stockable Product,Make to Stock,Buy,25.5,Standard Price,0,0,สมุดปกแข็งสันตรง/สันโค้ง,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_3454357,เทสโก้ สมุดเย็บลวดตัด9/24แผ่น 75g-ECO-2,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,3454357,TRUE,,8851419017842,TRUE,FALSE,Stockable Product,Make to Stock,Buy,7.95,Standard Price,0,0,สมุดปกแฟนซีเย็บลวด,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_3454363,เทสโก้ สมุดปกแข็งสันตรง 75g 80s-ECO-2,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,3454363,TRUE,,8851419017866,TRUE,FALSE,Stockable Product,Make to Stock,Buy,30,Standard Price,0,0,สมุดปกแข็งสันตรง/สันโค้ง,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_3454378,เทสโก้ สมุดปกแข็งสันห่วง A6/80s75g-ECO-2,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,3454378,TRUE,,8851419017873,TRUE,FALSE,Stockable Product,Make to Stock,Buy,25.5,Standard Price,0,0,สมุดปกแข็งสันห่วง,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_3454386,เทสโก้ สมุดปกแข็งสันตรงA6/100s 75g-ECO-2,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,3454386,TRUE,,8851419017910,TRUE,FALSE,Stockable Product,Make to Stock,Buy,24.75,Standard Price,0,0,สมุดปกแข็งสันตรง/สันโค้ง,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_3454392,เทสโก้ สมุดเย็บลวดB5/40s 75g-ECO-2,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,3454392,TRUE,,8851419017897,TRUE,FALSE,Stockable Product,Make to Stock,Buy,15.5,Standard Price,0,0,สมุดปกแฟนซีเย็บลวด,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_3454403,เทสโก้ สมุดปกแข็งแม่เหล็ก16/80s75g-ECO-2,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,3454403,TRUE,,8851419017903,TRUE,FALSE,Stockable Product,Make to Stock,Buy,50,Standard Price,0,0,สมุดปกแข็งสันห่วง,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_3454418,เทสโก้ สมุดปกแข็งสันตรง A5/80s 75g-ECO-2,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,3454418,TRUE,,8851419017880,TRUE,FALSE,Stockable Product,Make to Stock,Buy,35,Standard Price,0,0,สมุดปกแข็งสันตรง/สันโค้ง,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_3454426,เทสโก้ สมุดปกแข็งสันห่วงA5/100s75g-ECO-2,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,3454426,TRUE,,8851419017859,TRUE,FALSE,Stockable Product,Make to Stock,Buy,35,Standard Price,0,0,สมุดปกแข็งสันห่วง,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_3454432,เทสโก้ สมุดสันห่วงบน A7/40s 75g P2-ECO,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,3454432,TRUE,,8851419017927,TRUE,FALSE,Stockable Product,Make to Stock,Buy,18.5,Standard Price,0,0,สมุดปกแฟนซีสันห่วง,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
product_3454449,เทสโก้ สมุดสันกาว A6/32s 75g P2-ECO,บริษัท เอก-ชัย ดีสทริบิวชั่น ซิสเทม จำกัด,,,,3454449,TRUE,,8851419017934,TRUE,FALSE,Stockable Product,Make to Stock,Buy,17,Standard Price,0,0,สมุดปกแฟนซีสันกาว,เล่ม,เล่ม,หีบ/12,,,,,1*12,,Real Time (automated),,,
