id,name,inventory_line_id/location_id,inventory_line_id/product_id/id,NAME,inventory_line_id/product_qty,inventory_line_id/product_uom
,,FG มหาชัย,product_2800632,เทสโก้ สมุดปกพีพี B5 เย็บลวด 70 แกรม 28 แผ่นรวมปกB,22584,เล่ม
,,FG มหาชัย,product_N-918GL,Atlux สมุด ตัด9/18 กราฟิคเส้น P10,14400,เล่ม
,,FG มหาชัย,product_N-918POOH,Atlux สมุด ตัด9/18 หมีพู  P10,9600,เล่ม
,,FG มหาชัย,product_N-AF10-1,Atlux สมุดปกภาพ 60G 9/46แผ่น AF10,26172,เล่ม
,,FG มหาชัย,product_N-F8306-1,Atlux สมุดปกอ่อนเย็บลวด 60G 8/30แผ่น F8306,3480,เล่ม
,,FG มหาชัย,product_N-930POOH,Atlux สมุดปกอ่อนเย็บลวด ตัด9 30 แผ่น หมีพู,12156,เล่ม
,,FG มหาชัย,__export__.product_product_7297,SJR สมุดเย็บลวดตัด9/24แผ่น 60G,30627,เล่ม
,,FG มหาชัย,product_3453865,คัดเดิลมี สมุดเย็บลวดตัด9/24แผ่น 60g,4116,เล่ม
,,FG มหาชัย,product_1451547,เทสโก้ สมุดปกภาพ 60 แกรม 9/80 แผ่นรวมปก F980,3540,เล่ม
,,FG มหาชัย,product_1643087,เทสโก้ สมุดปกภาพ 60G 9/50แผ่น F-950,65280,เล่ม
,,FG มหาชัย,product_1300369,เทสโก้ สมุดปกภาพ 60G 9/60แผ่น F-960 (3714) ,20616,เล่ม
,,FG มหาชัย,product_1300369,เทสโก้ สมุดปกภาพ 60G 9/60แผ่น F-960 (5559)  ,68328,เล่ม
,,FG มหาชัย,product_268691,เทสโก้ สมุดปกภาพ 9/18 แผ่นรวมปก AF 5,8952,เล่ม
,,FG มหาชัย,product_1451543,เทสโก้ สมุดปกภาพ 9/46 แผ่นรวมปก AF 10,109008,เล่ม
,,FG มหาชัย,product_1802560,เทสโก้ สมุดมุงหลังคา B5 70 แกรม 30 แผ่นรวมปก,33288,เล่ม
,,FG มหาชัย,product_2767605,เทสโก้ สมุดเย็บลวด 9/30 แผ่น 60g  P12,36288,เล่ม
,,FG มหาชัย,product_3168609,เทสโก้ สมุดเย็บลวด B5 24 แผ่น 80 แกรม ,36900,เล่ม
,,FG มหาชัย,product_2800531,เทสโก้ สมุดเย็บลวดB5  40 แผ่น 80แกรม,5472,เล่ม
,,FG มหาชัย,product_3437919,เทสโก้ สมุดเย็บลวดB5/40s 60g-SL-เขียว,4164,เล่ม
,,FG มหาชัย,product_3438112,เทสโก้ สมุดเย็บลวดB5/40s 60g-SL-ชมพู,4416,เล่ม
,,FG มหาชัย,product_3438164,เทสโก้ สมุดเย็บลวดB5/40s 60g-SL-แดง,3948,เล่ม
,,FG มหาชัย,product_3438014,เทสโก้ สมุดเย็บลวดB5/40s 60g-SL-เทา,4200,เล่ม
,,FG มหาชัย,product_3437960,เทสโก้ สมุดเย็บลวดB5/40s 60g-SL-ฟ้า,3912,เล่ม
,,FG มหาชัย,product_3443301,เทสโก้ สมุดเย็บลวดB5/40s 60g-SL-ม่วง,4476,เล่ม
,,FG มหาชัย,product_3438066,เทสโก้ สมุดเย็บลวดB5/40s 60g-SL-เหลือง,4140,เล่ม
,,FG มหาชัย,product_3454288,เทสโก้ สมุดเย็บลวดB5/40s 75g-ECO-1,2556,เล่ม
,,FG มหาชัย,product_3454392,เทสโก้ สมุดเย็บลวดB5/40s 75g-ECO-2,2484,เล่ม
,,FG มหาชัย,product_2800530,เทสโก้ สมุดเย็บลวดตัด9  24 แผ่น 80แกรม ,14400,เล่ม
,,FG มหาชัย,product_3443330,เทสโก้ สมุดเย็บลวดตัด9/24s 60g-SL-เขียว,5196,เล่ม
,,FG มหาชัย,product_3443416,เทสโก้ สมุดเย็บลวดตัด9/24s 60g-SL-ชมพู,4608,เล่ม
,,FG มหาชัย,product_3443439,เทสโก้ สมุดเย็บลวดตัด9/24s 60g-SL-แดง,4704,เล่ม
,,FG มหาชัย,product_3443376,เทสโก้ สมุดเย็บลวดตัด9/24s 60g-SL-เทา,4332,เล่ม
,,FG มหาชัย,product_3443353,เทสโก้ สมุดเย็บลวดตัด9/24s 60g-SL-ฟ้า,5052,เล่ม
,,FG มหาชัย,product_3443451,เทสโก้ สมุดเย็บลวดตัด9/24s 60g-SL-ม่วง,5112,เล่ม
,,FG มหาชัย,product_3443399,เทสโก้ สมุดเย็บลวดตัด9/24s 60g-SL-เหลือง,4488,เล่ม
,,FG มหาชัย,product_3454173,เทสโก้ สมุดเย็บลวดตัด9/24แผ่น 75g-ECO-1,72,เล่ม
,,FG มหาชัย,product_3454357,เทสโก้ สมุดเย็บลวดตัด9/24แผ่น 75g-ECO-2,156,เล่ม
,,FG มหาชัย,product_2800629,เทสโก้ สมุดเย็บลวดมุงหลังคา 60 แกรม 24 แผ่นรวมปกA,16632,เล่ม
,,FG มหาชัย,product_2800630,เทสโก้ สมุดเย็บลวดมุงหลังคา 60 แกรม 24 แผ่นรวมปกB,18180,เล่ม
,,FG มหาชัย,product_2800699,เทสโก้ สมุดเย็บลวดมุงหลังคาB5 60 แกรม 40 แผ่นรวมปกA,12804,เล่ม
,,FG มหาชัย,product_2800700,เทสโก้ สมุดเย็บลวดมุงหลังคาB5 60 แกรม 40 แผ่นรวมปกB,15828,เล่ม
,,FG มหาชัย,product_N-EF5,สมุดปกภาพ 50แกรม 9/14แผ่น EF-5 ,244416,เล่ม
,,FG มหาชัย,product_N-EF10,สมุดปกภาพ 50แกรม 9/34แผ่น EF-10,297506,เล่ม
,,FG มหาชัย,product_N-EF20,สมุดปกภาพ 50แกรม 9/80แผ่น EF-20,62784,เล่ม
,,FG มหาชัย,product_N-F9100,สมุดปกภาพ 60แกรม 9/100แผ่น F-9100,24738,เล่ม
,,FG มหาชัย,product_N-F920,สมุดปกภาพ 60แกรม 9/20แผ่น F-920,68256,เล่ม
,,FG มหาชัย,product_N-F940,สมุดปกภาพ 60แกรม 9/40แผ่น F-940,184416,เล่ม
,,FG มหาชัย,product_N-F950,สมุดปกภาพ 60แกรม 9/50แผ่น F-950,104256,เล่ม
,,FG มหาชัย,product_N-F960,สมุดปกภาพ 60แกรม 9/60แผ่น F-960,29700,เล่ม
,,FG มหาชัย,product_N-F980,สมุดปกภาพ 60แกรม 9/80แผ่น F-980,101286,เล่ม
,,FG มหาชัย,product_N-NV-9407-1,Atlux สมุดปกอ่อนสันกาว 70g 9/40 แผ่น NV9407,11364,เล่ม
,,FG มหาชัย,product_846309,เทสโก้ สมุดปกอ่อนเย็บลวด 10*20 ซม. 70 แกรม 50 แผ่นรวมปก,84960,เล่ม
,,FG มหาชัย,product_2800635,เทสโก้ สมุดปกอ่อนสันกาว  B5 70 แกรม 40 แผ่นรวมปก B,3084,เล่ม
,,FG มหาชัย,product_2800637,เทสโก้ สมุดปกอ่อนสันกาว  B5 70 แกรม 40 แผ่นรวมปก D,4560,เล่ม
,,FG มหาชัย,product_2800633,เทสโก้ สมุดปกอ่อนสันกาว  B5 70 แกรม 40 แผ่นรวมปกA,3852,เล่ม
,,FG มหาชัย,product_2800636,เทสโก้ สมุดปกอ่อนสันกาว  B5 70 แกรม 40 แผ่นรวมปกC,3444,เล่ม
,,FG มหาชัย,product_1451548,เทสโก้ สมุดปกอ่อนสันกาว 8/40 เคลือบโฮโลแกรม PBF8407,7860,เล่ม
,,FG มหาชัย,product_2800686,เทสโก้ สมุดปกอ่อนสันกาว A6 70แกรม 32 แผ่นรวมปก แพ็ค 2 เล่มA,204,เล่ม
,,FG มหาชัย,product_2800687,เทสโก้ สมุดปกอ่อนสันกาว A6 70แกรม 32 แผ่นรวมปก แพ็ค 2 เล่มB,456,เล่ม
,,FG มหาชัย,product_1451544,เทสโก้ สมุดปกอ่อนสันกาวตัด9/60 แผ่นรวมปก 60 แกรม,1212,เล่ม
,,FG มหาชัย,product_2800537,เทสโก้ สมุดปกอ่อนสันกาวสีเมทาลิค 8/60แผ่น 70G NV-M-8607 ,7152,เล่ม
,,FG มหาชัย,product_2800535,เทสโก้ สมุดปกอ่อนสันกาวสีเมทาลิค A5/40แผ่น 70G NV-M-A5407,912,เล่ม
,,FG มหาชัย,product_3454449,เทสโก้ สมุดสันกาว A6/32s 75g P2-ECO,4272,เล่ม
,,FG มหาชัย,product_3168615,เทสโก้ สมุดสันกาว B5 24 แผ่น 80 แกรม ,18780,เล่ม
