id,name,partner_id,brand_id,description_sale,description_purchase,product_main_code,active,product_sub_code,partner_barcode,sale_ok,purchase_ok,type,procure_method,supply_method,list_price,cost_method,standard_price,cover_unit_price,categ_id,uom_id,uom_po_id,uom_so_id,paper_size_id,paper_grams_id,paper_nums_id,paper_binding_id,product_pack_id,description,valuation,uos_id,uos_coeff,qty_available
product_P-WF-100G,กระดาษปอนด์ขาว 100แกรม 500แผ่น,,,,,P-WF-100G,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,1875,Standard Price,0,0,กระดาษปอนด์ขาว,รีม,รีม,รีม,31*43,100,500,,1*1,,Real Time (automated),,,
product_P-PT-001,กระดาษโปสเตอร์อ่อน 1หน้า เบอร์1สีแดงเข้ม,,,,,P-PT-001,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,2.6,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-002,กระดาษโปสเตอร์อ่อน 1หน้า เบอร์2สีแดงอ่อน,,,,,P-PT-002,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,2.6,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-003,กระดาษโปสเตอร์อ่อน 1หน้า เบอร์3สีส้ม,,,,,P-PT-003,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,2.6,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-004,กระดาษโปสเตอร์อ่อน 1หน้า เบอร์4สีเหลืองเข้ม,,,,,P-PT-004,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,2.6,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-005,กระดาษโปสเตอร์อ่อน 1หน้า เบอร์5สีเหลืองอ่อน,,,,,P-PT-005,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,2.6,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-006,กระดาษโปสเตอร์อ่อน 1หน้า เบอร์6สีครีม,,,,,P-PT-006,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,2.6,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-007,กระดาษโปสเตอร์อ่อน 1หน้า เบอร์7สีเขียวเข้ม,,,,,P-PT-007,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,2.6,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-008,กระดาษโปสเตอร์อ่อน 1หน้า เบอร์8สีเขียวกลาง,,,,,P-PT-008,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,2.6,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-009,กระดาษโปสเตอร์อ่อน 1หน้า เบอร์9สีเขียวอ่อน,,,,,P-PT-009,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,2.6,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-010,กระดาษโปสเตอร์อ่อน 1หน้า เบอร์10สีชมพูอ่อน,,,,,P-PT-010,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,2.6,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-011,กระดาษโปสเตอร์อ่อน 1หน้า เบอร์11สีฟ้าเข้ม,,,,,P-PT-011,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,2.6,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-012,กระดาษโปสเตอร์อ่อน 1หน้า เบอร์12สีฟ้ากลาง,,,,,P-PT-012,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,2.6,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-013,กระดาษโปสเตอร์อ่อน 1หน้า เบอร์13สีฟ้าอ่อน,,,,,P-PT-013,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,2.6,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-014,กระดาษโปสเตอร์อ่อน 1หน้า เบอร์14สีม่วงเข้ม,,,,,P-PT-014,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,2.6,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-015,กระดาษโปสเตอร์อ่อน 1หน้า เบอร์15สีม่วงอ่อน,,,,,P-PT-015,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,2.6,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-016,กระดาษโปสเตอร์อ่อน 1หน้า เบอร์16สีชมพูเข้ม,,,,,P-PT-016,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,2.6,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-017,กระดาษโปสเตอร์อ่อน 1หน้า เบอร์17สีชมพูกลาง,,,,,P-PT-017,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,2.6,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-018,กระดาษโปสเตอร์อ่อน 1หน้า เบอร์18สีน้ำตาล,,,,,P-PT-018,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,2.6,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-019,กระดาษโปสเตอร์อ่อน 1หน้า เบอร์19สีดำ,,,,,P-PT-019,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,2.6,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-020,กระดาษโปสเตอร์อ่อน 1หน้า เบอร์20สีเทา,,,,,P-PT-020,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,2.6,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-021,กระดาษโปสเตอร์อ่อน 2หน้า เบอร์1สีแดงเข้ม,,,,,P-PT-021,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,3.15,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-022,กระดาษโปสเตอร์อ่อน 2หน้า เบอร์2สีแดงอ่อน,,,,,P-PT-022,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,3.15,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-023,กระดาษโปสเตอร์อ่อน 2หน้า เบอร์3สีส้ม,,,,,P-PT-023,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,3.15,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-024,กระดาษโปสเตอร์อ่อน 2หน้า เบอร์4สีเหลืองเข้ม,,,,,P-PT-024,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,3.15,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-025,กระดาษโปสเตอร์อ่อน 2หน้า เบอร์5สีเหลืองอ่อน,,,,,P-PT-025,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,3.15,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-026,กระดาษโปสเตอร์อ่อน 2หน้า เบอร์6สีครีม,,,,,P-PT-026,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,3.15,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-027,กระดาษโปสเตอร์อ่อน 2หน้า เบอร์7สีเขียวเข้ม,,,,,P-PT-027,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,3.15,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-028,กระดาษโปสเตอร์อ่อน 2หน้า เบอร์8สีเขียวกลาง,,,,,P-PT-028,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,3.15,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-029,กระดาษโปสเตอร์อ่อน 2หน้า เบอร์9สีเขียวอ่อน,,,,,P-PT-029,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,3.15,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-030,กระดาษโปสเตอร์อ่อน 2หน้า เบอร์10สีชมพูอ่อน,,,,,P-PT-030,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,3.15,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-031,กระดาษโปสเตอร์อ่อน 2หน้า เบอร์11สีฟ้าเข้ม,,,,,P-PT-031,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,3.15,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-032,กระดาษโปสเตอร์อ่อน 2หน้า เบอร์12สีฟ้ากลาง,,,,,P-PT-032,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,3.15,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-033,กระดาษโปสเตอร์อ่อน 2หน้า เบอร์13สีฟ้าอ่อน,,,,,P-PT-033,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,3.15,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-034,กระดาษโปสเตอร์อ่อน 2หน้า เบอร์14สีม่วงเข้ม,,,,,P-PT-034,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,3.15,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-035,กระดาษโปสเตอร์อ่อน 2หน้า เบอร์15สีม่วงอ่อน,,,,,P-PT-035,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,3.15,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-036,กระดาษโปสเตอร์อ่อน 2หน้า เบอร์16สีชมพูเข้ม,,,,,P-PT-036,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,3.15,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-037,กระดาษโปสเตอร์อ่อน 2หน้า เบอร์17สีชมพูกลาง,,,,,P-PT-037,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,3.15,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-038,กระดาษโปสเตอร์อ่อน 2หน้า เบอร์18สีน้ำตาล,,,,,P-PT-038,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,3.15,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-039,กระดาษโปสเตอร์อ่อน 2หน้า เบอร์19สีดำ,,,,,P-PT-039,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,3.15,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-040,กระดาษโปสเตอร์อ่อน 2หน้า เบอร์20สีเทา,,,,,P-PT-040,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,3.15,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,100,100,,1*1,,Real Time (automated),,,
product_P-PT-041,กระดาษโปสเตอร์แข็ง หน้าเดี่ยว เบอร์1สีแดงเข้ม,,,,,P-PT-041,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,5.3,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,350,50,,1*1,,Real Time (automated),,,
product_P-PT-042,กระดาษโปสเตอร์แข็ง หน้าเดี่ยว เบอร์2สีแดงอ่อน,,,,,P-PT-042,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,5.3,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,350,50,,1*1,,Real Time (automated),,,
product_P-PT-043,กระดาษโปสเตอร์แข็ง หน้าเดี่ยว เบอร์3สีส้ม,,,,,P-PT-043,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,5.3,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,350,50,,1*1,,Real Time (automated),,,
product_P-PT-044,กระดาษโปสเตอร์แข็ง หน้าเดี่ยว เบอร์4สีเหลืองเข้ม,,,,,P-PT-044,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,5.3,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,350,50,,1*1,,Real Time (automated),,,
product_P-PT-045,กระดาษโปสเตอร์แข็ง หน้าเดี่ยว เบอร์5สีเหลืองอ่อน,,,,,P-PT-045,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,5.3,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,350,50,,1*1,,Real Time (automated),,,
product_P-PT-046,กระดาษโปสเตอร์แข็ง หน้าเดี่ยว เบอร์6สีครีม,,,,,P-PT-046,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,5.3,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,350,50,,1*1,,Real Time (automated),,,
product_P-PT-047,กระดาษโปสเตอร์แข็ง หน้าเดี่ยว เบอร์7สีเขียวเข้ม,,,,,P-PT-047,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,5.3,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,350,50,,1*1,,Real Time (automated),,,
product_P-PT-048,กระดาษโปสเตอร์แข็ง หน้าเดี่ยว เบอร์8สีเขียวกลาง,,,,,P-PT-048,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,5.3,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,350,50,,1*1,,Real Time (automated),,,
product_P-PT-049,กระดาษโปสเตอร์แข็ง หน้าเดี่ยว เบอร์9สีเขียวอ่อน,,,,,P-PT-049,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,5.3,Standard Price,0,0,กระดาษโปสเตอร์,แผ่น,แผ่น,แผ่น,21.5*31,350,50,,1*1,,Real Time (automated),,,
